2024-10-18,2024-10-22,NAP–BCN,€85,VuelingIberia,Nonstop,2 hr 5 min
2024-10-18,2024-10-23,NAP–BCN,€82,VuelingIberia,Nonstop,2 hr 5 min
2024-10-25,2024-10-28,NAP–BCN,€90,VuelingIberia,Nonstop,2 hr 5 min
2024-10-25,2024-10-29,NAP–BCN,€68,VuelingIberia,Nonstop,2 hr 5 min
2024-10-25,2024-10-30,NAP–BCN,€84,VuelingIberia,Nonstop,2 hr 5 min
2024-11-01,2024-11-04,NAP–BCN,€79,Ryanair,Nonstop,2 hr
2024-11-01,2024-11-05,NAP–BCN,€56,Ryanair,Nonstop,2 hr
2024-11-01,2024-11-06,NAP–BCN,€65,Ryanair,Nonstop,2 hr
2024-11-08,2024-11-11,NAP–BCN,€77,Ryanair,Nonstop,2 hr
2024-11-08,2024-11-12,NAP–BCN,€70,Ryanair,Nonstop,2 hr
2024-11-08,2024-11-13,NAP–BCN,€77,Ryanair,Nonstop,2 hr
2024-11-08,2024-11-11,NAP–BCN,€77,Ryanair,Nonstop,2 hr
2024-11-08,2024-11-12,NAP–BCN,€70,Ryanair,Nonstop,2 hr
2024-11-08,2024-11-13,NAP–BCN,€77,Ryanair,Nonstop,2 hr
2024-11-15,2024-11-18,NAP–BCN,€77,Ryanair,Nonstop,2 hr
2024-11-15,2024-11-19,NAP–BCN,€70,Ryanair,Nonstop,2 hr
2024-11-22,2024-11-25,NAP–BCN,€77,Ryanair,Nonstop,2 hr
2024-11-22,2024-11-26,NAP–BCN,€70,Ryanair,Nonstop,2 hr
2024-11-22,2024-11-27,NAP–BCN,€77,Ryanair,Nonstop,2 hr
2024-11-29,2024-12-04,NAP–BCN,€87,Ryanair,Nonstop,2 hr
2024-12-06,2024-12-09,NAP–BCN,€82,Ryanair,Nonstop,2 hr
2024-12-06,2024-12-10,NAP–BCN,€61,Ryanair,Nonstop,2 hr
2024-12-13,2024-12-16,NAP–BCN,€106,VuelingIberia,Nonstop,2 hr 10 min
2024-12-13,2024-12-17,NAP–BCN,€62,VuelingIberia,Nonstop,2 hr 10 min
2024-12-13,2024-12-18,NAP–BCN,€82,Ryanair,Nonstop,2 hr
2024-05-03,2024-05-06,NAP–BRU,€211,TUI fly,1 stop,4 hr 40 min
2024-05-03,2024-05-07,NAP–BRU,€235,TUI fly,1 stop,4 hr 40 min
2024-05-03,2024-05-08,NAP–BRU,€255,Brussels Airlines,Nonstop,2 hr 25 min
2024-05-10,2024-05-14,NAP–BRU,€213,LufthansaBrussels AirlinesOperated by Lufthansa CityLine,1 stop,5 hr 50 min
2024-05-10,2024-05-15,NAP–BRU,€225,AustrianBrussels Airlines,1 stop,4 hr 5 min
2024-05-17,2024-05-20,NAP–BRU,€172,TUI fly,1 stop,4 hr 40 min
2024-05-17,2024-05-21,NAP–BRU,€179,TUI fly,1 stop,4 hr 40 min
2024-05-24,2024-05-27,NAP–BRU,€142,TUI fly,1 stop,4 hr 40 min
2024-05-24,2024-05-28,NAP–BRU,€160,Brussels Airlines,Nonstop,2 hr 25 min
2024-05-24,2024-05-29,NAP–BRU,€160,Brussels Airlines,Nonstop,2 hr 25 min
2024-05-24,2024-05-27,NAP–BRU,€142,TUI fly,1 stop,4 hr 40 min
2024-05-24,2024-05-28,NAP–BRU,€160,Brussels Airlines,Nonstop,2 hr 25 min
2024-05-24,2024-05-29,NAP–BRU,€160,Brussels Airlines,Nonstop,2 hr 25 min
2024-05-31,2024-06-03,NAP–BRU,€175,ITA,1 stop,4 hr 15 min
2024-05-31,2024-06-04,NAP–BRU,€160,ITA,1 stop,4 hr 15 min
2024-05-31,2024-06-05,NAP–BRU,€175,ITA,1 stop,4 hr 15 min
2024-06-07,2024-06-10,NAP–BRU,€171,SWISSOperated by Air Baltic,1 stop,4 hr 35 min
2024-06-07,2024-06-11,NAP–BRU,€172,SWISSOperated by Air Baltic,1 stop,4 hr 35 min
2024-06-07,2024-06-12,NAP–BRU,€172,SWISSOperated by Air Baltic,1 stop,4 hr 35 min
2024-06-14,2024-06-17,NAP–BRU,€172,Lufthansa, Brussels Airlines,1 stop,4 hr 20 min
2024-06-14,2024-06-18,NAP–BRU,€151,Lufthansa, Brussels Airlines,1 stop,4 hr 20 min
2024-06-14,2024-06-19,NAP–BRU,€165,ITA,1 stop,4 hr 5 min
2024-06-21,2024-06-24,NAP–BRU,€151,Brussels Airlines,Nonstop,2 hr 25 min
2024-06-21,2024-06-25,NAP–BRU,€128,Brussels Airlines,Nonstop,2 hr 25 min
2024-06-21,2024-06-26,NAP–BRU,€151,Brussels Airlines,Nonstop,2 hr 25 min
2024-06-28,2024-07-01,NAP–BRU,€177,ITA,1 stop,4 hr 10 min
2024-06-28,2024-07-02,NAP–BRU,€163,Brussels Airlines,Nonstop,2 hr 25 min
2024-06-28,2024-07-03,NAP–BRU,€171,Brussels Airlines,Nonstop,2 hr 25 min
2024-07-05,2024-07-08,NAP–BRU,€171,Brussels Airlines,Nonstop,2 hr 25 min
2024-07-05,2024-07-09,NAP–BRU,€163,Brussels Airlines,Nonstop,2 hr 25 min
2024-07-05,2024-07-10,NAP–BRU,€171,Brussels Airlines,Nonstop,2 hr 25 min
2024-07-05,2024-07-08,NAP–BRU,€171,Brussels Airlines,Nonstop,2 hr 25 min
2024-07-05,2024-07-09,NAP–BRU,€163,Brussels Airlines,Nonstop,2 hr 25 min
2024-07-05,2024-07-10,NAP–BRU,€171,Brussels Airlines,Nonstop,2 hr 25 min
2024-07-12,2024-07-15,NAP–BRU,€172,Lufthansa, Brussels Airlines,1 stop,4 hr 20 min
2024-07-12,2024-07-16,NAP–BRU,€174,Lufthansa, Brussels Airlines,1 stop,4 hr 20 min
2024-07-12,2024-07-17,NAP–BRU,€181,Lufthansa, Brussels Airlines,1 stop,4 hr 20 min
2024-07-19,2024-07-22,NAP–BRU,€225,Lufthansa, Brussels Airlines,1 stop,4 hr 35 min
2024-07-19,2024-07-23,NAP–BRU,€174,Lufthansa, Brussels Airlines,1 stop,4 hr 35 min
2024-07-19,2024-07-24,NAP–BRU,€174,Lufthansa, Brussels Airlines,1 stop,4 hr 35 min
2024-07-26,2024-07-29,NAP–BRU,€231,ITA,1 stop,4 hr 5 min
2024-07-26,2024-07-30,NAP–BRU,€190,Lufthansa, Brussels Airlines,1 stop,4 hr 35 min
2024-07-26,2024-07-31,NAP–BRU,€190,Lufthansa, Brussels Airlines,1 stop,4 hr 35 min
2024-08-02,2024-08-05,NAP–BRU,€180,Lufthansa,1 stop,4 hr
2024-08-02,2024-08-06,NAP–BRU,€180,Lufthansa,1 stop,4 hr
2024-08-02,2024-08-07,NAP–BRU,€180,Lufthansa,1 stop,4 hr
2024-08-09,2024-08-12,NAP–BRU,€239,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-09,2024-08-13,NAP–BRU,€239,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-09,2024-08-14,NAP–BRU,€239,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-16,2024-08-19,NAP–BRU,€239,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-16,2024-08-20,NAP–BRU,€239,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-16,2024-08-21,NAP–BRU,€248,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-16,2024-08-19,NAP–BRU,€239,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-16,2024-08-20,NAP–BRU,€239,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-16,2024-08-21,NAP–BRU,€248,LufthansaBrussels Airlines,1 stop,4 hr 20 min
2024-08-23,2024-08-26,NAP–BRU,€196,LufthansaBrussels Airlines,1 stop,7 hr 20 min
2024-08-23,2024-08-27,NAP–BRU,€205,LufthansaBrussels Airlines,1 stop,7 hr 20 min
2024-08-23,2024-08-28,NAP–BRU,€202,LufthansaBrussels Airlines,1 stop,7 hr 20 min
2024-08-30,2024-09-02,NAP–BRU,€164,ITA,1 stop,4 hr 5 min
2024-08-30,2024-09-03,NAP–BRU,€164,ITA,1 stop,4 hr 5 min
2024-08-30,2024-09-04,NAP–BRU,€164,ITA,1 stop,4 hr 5 min
2024-09-06,2024-09-09,NAP–BRU,€164,ITA,1 stop,4 hr 5 min
2024-09-06,2024-09-10,NAP–BRU,€119,Separate tickets booked together,1 stop,14 hr
2024-09-06,2024-09-11,NAP–BRU,€164,ITA,1 stop,4 hr 5 min
2024-09-13,2024-09-16,NAP–BRU,€168,ITA,1 stop,4 hr 5 min
2024-09-13,2024-09-17,NAP–BRU,€168,ITA,1 stop,4 hr 5 min
2024-09-13,2024-09-18,NAP–BRU,€179,ITA,1 stop,4 hr 5 min
2024-09-20,2024-09-23,NAP–BRU,€136,Separate tickets booked together,1 stop,9 hr 45 min
2024-09-20,2024-09-24,NAP–BRU,€131,Separate tickets booked together,1 stop,9 hr 45 min
2024-09-20,2024-09-25,NAP–BRU,€125,Separate tickets booked together,1 stop,9 hr 45 min
2024-09-27,2024-09-30,NAP–BRU,€164,Separate tickets booked together,1 stop,7 hr 25 min
2024-09-27,2024-10-01,NAP–BRU,€153,Separate tickets booked together,1 stop,7 hr 25 min
2024-09-27,2024-10-02,NAP–BRU,€153,Separate tickets booked together,1 stop,7 hr 25 min
2024-09-27,2024-09-30,NAP–BRU,€164,Separate tickets booked together,1 stop,7 hr 25 min
2024-09-27,2024-10-01,NAP–BRU,€153,Separate tickets booked together,1 stop,7 hr 25 min
2024-09-27,2024-10-02,NAP–BRU,€153,Separate tickets booked together,1 stop,7 hr 25 min
2024-10-04,2024-10-07,NAP–BRU,€128,Separate tickets booked together,1 stop,7 hr 25 min
2024-10-04,2024-10-08,NAP–BRU,€117,Separate tickets booked together,1 stop,7 hr 25 min
2024-10-04,2024-10-09,NAP–BRU,€126,Separate tickets booked together,1 stop,7 hr 25 min
2024-10-11,2024-10-14,NAP–BRU,€153,ITA,1 stop,4 hr 5 min
2024-10-11,2024-10-15,NAP–BRU,€153,ITA,1 stop,4 hr 5 min
2024-10-11,2024-10-16,NAP–BRU,€148,ITA,1 stop,4 hr 5 min
2024-10-18,2024-10-21,NAP–BRU,€135,Separate tickets booked together,1 stop,9 hr 45 min
2024-10-18,2024-10-22,NAP–BRU,€127,Separate tickets booked together,1 stop,9 hr 45 min
2024-10-18,2024-10-23,NAP–BRU,€141,Separate tickets booked together,1 stop,9 hr 45 min
2024-10-25,2024-10-28,NAP–BRU,€148,ITA,1 stop,4 hr 5 min
2024-10-25,2024-10-29,NAP–BRU,€153,ITA,1 stop,4 hr 5 min
2024-10-25,2024-10-30,NAP–BRU,€163,ITA,1 stop,4 hr 5 min
2024-11-01,2024-11-04,NAP–BRU,€188,Separate tickets booked together,1 stop,5 hr 50 min
2024-11-01,2024-11-05,NAP–BRU,€184,Separate tickets booked together,1 stop,5 hr 50 min
2024-11-01,2024-11-06,NAP–BRU,€191,Separate tickets booked together,1 stop,5 hr 50 min
2024-11-08,2024-11-11,NAP–BRU,€139,Separate tickets booked together,1 stop,9 hr 50 min
2024-11-08,2024-11-12,NAP–BRU,€126,Separate tickets booked together,1 stop,9 hr 50 min
2024-11-08,2024-11-13,NAP–BRU,€124,Separate tickets booked together,1 stop,9 hr 50 min
2024-11-08,2024-11-11,NAP–BRU,€139,Separate tickets booked together,1 stop,9 hr 50 min
2024-11-08,2024-11-12,NAP–BRU,€126,Separate tickets booked together,1 stop,9 hr 50 min
2024-11-08,2024-11-13,NAP–BRU,€124,Separate tickets booked together,1 stop,9 hr 50 min
2024-11-15,2024-11-18,NAP–BRU,€153,ITA,1 stop,4 hr
2024-11-15,2024-11-19,NAP–BRU,€153,ITA,1 stop,4 hr
2024-11-15,2024-11-20,NAP–BRU,€153,ITA,1 stop,4 hr
2024-11-22,2024-11-25,NAP–BRU,€153,ITA,1 stop,4 hr
2024-11-22,2024-11-26,NAP–BRU,€153,ITA,1 stop,4 hr
2024-11-22,2024-11-27,NAP–BRU,€153,ITA,1 stop,4 hr
2024-11-29,2024-12-02,NAP–BRU,€153,ITA,1 stop,6 hr 10 min
2024-11-29,2024-12-03,NAP–BRU,€153,ITA,1 stop,6 hr 10 min
2024-11-29,2024-12-04,NAP–BRU,€153,ITA,1 stop,6 hr 10 min
2024-12-06,2024-12-09,NAP–BRU,€153,ITA,1 stop,4 hr
2024-12-06,2024-12-10,NAP–BRU,€153,ITA,1 stop,4 hr
2024-12-06,2024-12-11,NAP–BRU,€148,ITA,1 stop,4 hr
2024-12-13,2024-12-16,NAP–BRU,€158,Vueling,1 stop,7 hr 10 min
2024-12-13,2024-12-17,NAP–BRU,€210,Vueling,1 stop,7 hr 10 min
2024-12-13,2024-12-18,NAP–BRU,€192,Vueling,1 stop,7 hr 10 min
2024-05-03,2024-05-06,NAP–CMN,€286,Air France,1 stop,15 hr
2024-05-03,2024-05-07,NAP–CMN,€310,Air France,1 stop,15 hr
2024-05-03,2024-05-08,NAP–CMN,€381,Air France,1 stop,9 hr 35 min
2024-05-10,2024-05-13,NAP–CMN,€363,Air France,1 stop,9 hr 35 min
2024-05-10,2024-05-14,NAP–CMN,€298,Air France,1 stop,15 hr 45 min
2024-05-10,2024-05-15,NAP–CMN,€293,Air France,1 stop,15 hr 45 min
2024-05-17,2024-05-20,NAP–CMN,€382,ITA, Royal Air Maroc,1 stop,5 hr 50 min
2024-05-17,2024-05-21,NAP–CMN,€249,Air France,1 stop,9 hr 25 min
2024-05-17,2024-05-22,NAP–CMN,€333,Air France,1 stop,9 hr 25 min
2024-05-24,2024-05-27,NAP–CMN,€234,Air France,1 stop,9 hr 25 min
2024-05-24,2024-05-28,NAP–CMN,€234,Air France,1 stop,9 hr 25 min
2024-05-24,2024-05-29,NAP–CMN,€246,Air France,1 stop,9 hr 25 min
2024-05-24,2024-05-27,NAP–CMN,€234,Air France,1 stop,9 hr 25 min
2024-05-24,2024-05-28,NAP–CMN,€234,Air France,1 stop,9 hr 25 min
2024-05-24,2024-05-29,NAP–CMN,€249,Air France,1 stop,9 hr 25 min
2024-05-31,2024-06-03,NAP–CMN,€199,Air France,1 stop,15 hr 45 min
2024-05-31,2024-06-04,NAP–CMN,€199,Air France,1 stop,15 hr 45 min
2024-05-31,2024-06-05,NAP–CMN,€199,Air France,1 stop,15 hr 45 min
2024-06-07,2024-06-10,NAP–CMN,€275,Tap Air Portugal,1 stop,23 hr
2024-06-07,2024-06-11,NAP–CMN,€275,Tap Air Portugal,1 stop,23 hr
2024-06-07,2024-06-12,NAP–CMN,€300,Air France,1 stop,9 hr 35 min
2024-06-14,2024-06-17,NAP–CMN,€332,Air France,1 stop,15 hr
2024-06-14,2024-06-18,NAP–CMN,€331,Air France,1 stop,15 hr
2024-06-14,2024-06-19,NAP–CMN,€331,Air France,1 stop,15 hr
2024-06-21,2024-06-24,NAP–CMN,€301,Air France,1 stop,15 hr
2024-06-21,2024-06-25,NAP–CMN,€326,Air France,1 stop,15 hr
2024-06-21,2024-06-26,NAP–CMN,€316,Air France,1 stop,15 hr
2024-06-28,2024-07-01,NAP–CMN,€305,Tap Air Portugal,1 stop,23 hr
2024-06-28,2024-07-02,NAP–CMN,€316,Tap Air Portugal,1 stop,23 hr
2024-06-28,2024-07-03,NAP–CMN,€319,Tap Air Portugal,1 stop,23 hr
2024-07-05,2024-07-08,NAP–CMN,€346,Tap Air PortugalOperated by Portugalia Airlines,1 stop,22 hr 55 min
2024-07-05,2024-07-09,NAP–CMN,€366,Lufthansa, Royal Air MarocOperated by Ram Express,2 stops,9 hr 50 min
2024-07-05,2024-07-10,NAP–CMN,€372,Air France,1 stop,15 hr
2024-07-05,2024-07-08,NAP–CMN,€346,Tap Air PortugalOperated by Portugalia Airlines,1 stop,22 hr 55 min
2024-07-05,2024-07-09,NAP–CMN,€361,KLM, Transavia,1 stop,10 hr 30 min
2024-07-05,2024-07-10,NAP–CMN,€372,Air France,1 stop,15 hr
2024-07-12,2024-07-15,NAP–CMN,€326,Air France,1 stop,15 hr 45 min
2024-07-12,2024-07-16,NAP–CMN,€316,Air France,1 stop,15 hr 45 min
2024-07-12,2024-07-17,NAP–CMN,€326,Air France,1 stop,15 hr 45 min
2024-07-19,2024-07-22,NAP–CMN,€335,KLM, Transavia,1 stop,10 hr 30 min
2024-07-19,2024-07-23,NAP–CMN,€372,KLM, Transavia,1 stop,10 hr 30 min
2024-07-19,2024-07-24,NAP–CMN,€346,KLM, Transavia,1 stop,10 hr 30 min
2024-07-26,2024-07-29,NAP–CMN,€268,KLM, Transavia,1 stop,10 hr 30 min
2024-07-26,2024-07-30,NAP–CMN,€289,KLM, Transavia,1 stop,10 hr 30 min
2024-07-26,2024-07-31,NAP–CMN,€393,Lufthansa,1 stop,6 hr 35 min
2024-08-02,2024-08-05,NAP–CMN,€278,KLM, Transavia,1 stop,10 hr 30 min
2024-08-02,2024-08-06,NAP–CMN,€263,KLM, Transavia,1 stop,10 hr 30 min
2024-08-02,2024-08-07,NAP–CMN,€263,KLM, Transavia,1 stop,10 hr 30 min
2024-08-09,2024-08-12,NAP–CMN,€392,Lufthansa,1 stop,6 hr 35 min
2024-08-09,2024-08-13,NAP–CMN,€393,Lufthansa,1 stop,6 hr 35 min
2024-08-09,2024-08-14,NAP–CMN,€435,Lufthansa,1 stop,6 hr 35 min
2024-08-16,2024-08-19,NAP–CMN,€436,ITA, Air France,2 stops,11 hr 25 min
2024-08-16,2024-08-20,NAP–CMN,€453,Lufthansa,1 stop,6 hr 35 min
2024-08-16,2024-08-21,NAP–CMN,€453,Lufthansa,1 stop,6 hr 35 min
2024-08-16,2024-08-19,NAP–CMN,€436,ITA, Air France,2 stops,11 hr 25 min
2024-08-16,2024-08-20,NAP–CMN,€448,Lufthansa,1 stop,6 hr 35 min
2024-08-16,2024-08-21,NAP–CMN,€440,Lufthansa,1 stop,6 hr 35 min
2024-08-23,2024-08-26,NAP–CMN,€435,Lufthansa,1 stop,6 hr 35 min
2024-08-23,2024-08-27,NAP–CMN,€359,ITA, Lufthansa,2 stops,10 hr 15 min
2024-08-23,2024-08-28,NAP–CMN,€435,Lufthansa,1 stop,6 hr 35 min
2024-08-30,2024-09-03,NAP–CMN,€363,Lufthansa,1 stop,6 hr 35 min
2024-09-06,2024-09-09,NAP–CMN,€301,Air France,1 stop,15 hr
2024-09-06,2024-09-11,NAP–CMN,€241,Air France,1 stop,15 hr 45 min
2024-09-13,2024-09-17,NAP–CMN,€282,Air France,1 stop,15 hr
2024-09-13,2024-09-18,NAP–CMN,€290,Air France,1 stop,9 hr 25 min
2024-09-20,2024-09-23,NAP–CMN,€237,Air France,1 stop,15 hr
2024-09-20,2024-09-24,NAP–CMN,€202,Air France,1 stop,15 hr
2024-09-20,2024-09-25,NAP–CMN,€254,Air France,1 stop,9 hr 25 min
2024-09-27,2024-09-30,NAP–CMN,€267,Tap Air Portugal,1 stop,23 hr
2024-09-27,2024-10-01,NAP–CMN,€249,Separate tickets booked together,1 stop,15 hr 5 min
2024-09-27,2024-10-02,NAP–CMN,€325,Air France,1 stop,12 hr 5 min
2024-09-27,2024-09-30,NAP–CMN,€267,Tap Air Portugal,1 stop,23 hr
2024-09-27,2024-10-01,NAP–CMN,€249,Separate tickets booked together,1 stop,15 hr 5 min
2024-09-27,2024-10-02,NAP–CMN,€325,Air France,1 stop,12 hr 5 min
2024-10-04,2024-10-07,NAP–CMN,€199,Air France,1 stop,15 hr
2024-10-04,2024-10-08,NAP–CMN,€194,ITA, Air France,2 stops,19 hr 5 min
2024-10-04,2024-10-09,NAP–CMN,€197,ITA, Air France,2 stops,19 hr 5 min
2024-10-11,2024-10-14,NAP–CMN,€241,Separate tickets booked together,1 stop,15 hr 5 min
2024-10-11,2024-10-15,NAP–CMN,€205,Separate tickets booked together,1 stop,15 hr 5 min
2024-10-11,2024-10-16,NAP–CMN,€247,Separate tickets booked together,1 stop,15 hr 5 min
2024-10-18,2024-10-21,NAP–CMN,€187,Tap Air PortugalOperated by Portugalia Airlines,1 stop,23 hr
2024-10-18,2024-10-22,NAP–CMN,€196,Tap Air PortugalOperated by Portugalia Airlines,1 stop,23 hr
2024-10-18,2024-10-23,NAP–CMN,€188,Tap Air PortugalOperated by Portugalia Airlines,1 stop,23 hr
2024-10-25,2024-10-28,NAP–CMN,€179,Tap Air PortugalOperated by Portugalia Airlines,1 stop,23 hr
2024-10-25,2024-10-29,NAP–CMN,€319,Tap Air PortugalOperated by Portugalia Airlines,1 stop,23 hr
2024-10-25,2024-10-30,NAP–CMN,€356,Air France,1 stop,9 hr 25 min
2024-11-01,2024-11-04,NAP–CMN,€223,TransaviaKLM,1 stop,8 hr 15 min
2024-11-01,2024-11-05,NAP–CMN,€272,TransaviaKLM,1 stop,8 hr 15 min
2024-11-01,2024-11-06,NAP–CMN,€316,TransaviaKLM,1 stop,8 hr 15 min
2024-11-08,2024-11-11,NAP–CMN,€217,IberiaOperated by Iberia Express, Air Nostrum for Iberia,1 stop,6 hr 50 min
2024-11-08,2024-11-12,NAP–CMN,€261,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-11-08,2024-11-13,NAP–CMN,€310,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-11-08,2024-11-11,NAP–CMN,€217,IberiaOperated by Iberia Express, Air Nostrum for Iberia,1 stop,6 hr 50 min
2024-11-08,2024-11-12,NAP–CMN,€261,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-11-08,2024-11-13,NAP–CMN,€310,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-11-15,2024-11-18,NAP–CMN,€250,IberiaOperated by Iberia Express, Air Nostrum for Iberia,1 stop,6 hr 50 min
2024-11-15,2024-11-19,NAP–CMN,€322,IberiaOperated by Iberia Express, Air Nostrum for Iberia,1 stop,6 hr 50 min
2024-11-15,2024-11-20,NAP–CMN,€350,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-11-22,2024-11-25,NAP–CMN,€217,IberiaOperated by Iberia Express, Air Nostrum for Iberia,1 stop,6 hr 50 min
2024-11-22,2024-11-26,NAP–CMN,€289,IberiaOperated by Iberia Express, Air Nostrum for Iberia,1 stop,6 hr 50 min
2024-11-22,2024-11-27,NAP–CMN,€354,IberiaOperated by Iberia Express, Air Nostrum for Iberia,1 stop,6 hr 50 min
2024-11-29,2024-12-02,NAP–CMN,€172,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-11-29,2024-12-03,NAP–CMN,€313,Separate tickets booked together,1 stop,26 hr 20 min
2024-11-29,2024-12-04,NAP–CMN,€209,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-12-06,2024-12-09,NAP–CMN,€247,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-12-06,2024-12-10,NAP–CMN,€302,Separate tickets booked together,1 stop,26 hr 20 min
2024-12-06,2024-12-11,NAP–CMN,€232,Air FranceOperated by HOP!,1 stop,7 hr 10 min
2024-12-13,2024-12-16,NAP–CMN,€319,Separate tickets booked together,1 stop,26 hr 20 min
2024-12-13,2024-12-17,NAP–CMN,€331,Separate tickets booked together,1 stop,26 hr 20 min
2024-12-13,2024-12-18,NAP–CMN,€348,Separate tickets booked together,1 stop,26 hr 20 min
2024-05-03,2024-05-07,NAP–CPH,€200,Separate tickets booked together,1 stop,8 hr 40 min
2024-05-10,2024-05-13,NAP–CPH,€89,RyanairOperated by May,Nonstop,2 hr 50 min
2024-05-10,2024-05-14,NAP–CPH,€163,Separate tickets booked together,1 stop,8 hr 5 min
2024-05-10,2024-05-15,NAP–CPH,€69,RyanairOperated by May,Nonstop,2 hr 50 min
2024-05-17,2024-05-21,NAP–CPH,€156,Separate tickets booked together,2 stops,8 hr 20 min
2024-05-17,2024-05-22,NAP–CPH,€82,RyanairOperated by May,Nonstop,2 hr 50 min
2024-05-24,2024-05-27,NAP–CPH,€100,RyanairOperated by May,Nonstop,2 hr 50 min
2024-05-24,2024-05-28,NAP–CPH,€125,Separate tickets booked together,2 stops,8 hr 20 min
2024-05-24,2024-05-29,NAP–CPH,€61,RyanairOperated by May,Nonstop,2 hr 50 min
2024-05-24,2024-05-28,NAP–CPH,€125,Separate tickets booked together,2 stops,8 hr 20 min
2024-05-24,2024-05-29,NAP–CPH,€61,RyanairOperated by May,Nonstop,2 hr 50 min
2024-05-31,2024-06-04,NAP–CPH,€147,Separate tickets booked together,1 stop,6 hr 50 min
2024-05-31,2024-06-05,NAP–CPH,€65,RyanairOperated by May,Nonstop,2 hr 50 min
2024-06-07,2024-06-10,NAP–CPH,€89,RyanairOperated by May,Nonstop,2 hr 50 min
2024-06-14,2024-06-18,NAP–CPH,€122,Separate tickets booked together,1 stop,7 hr 50 min
2024-06-14,2024-06-19,NAP–CPH,€80,RyanairOperated by May,Nonstop,2 hr 50 min
2024-06-21,2024-06-24,NAP–CPH,€119,RyanairOperated by May,Nonstop,2 hr 50 min
2024-06-21,2024-06-25,NAP–CPH,€156,Separate tickets booked together,1 stop,7 hr 50 min
2024-06-21,2024-06-26,NAP–CPH,€73,RyanairOperated by May,Nonstop,2 hr 50 min
2024-06-28,2024-07-01,NAP–CPH,€184,RyanairOperated by May,Nonstop,2 hr 50 min
2024-06-28,2024-07-02,NAP–CPH,€188,Brussels Airlines,1 stop,9 hr 50 min
2024-06-28,2024-07-03,NAP–CPH,€162,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-05,2024-07-08,NAP–CPH,€190,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-05,2024-07-09,NAP–CPH,€192,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-05,2024-07-10,NAP–CPH,€153,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-05,2024-07-09,NAP–CPH,€192,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-05,2024-07-10,NAP–CPH,€153,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-12,2024-07-15,NAP–CPH,€177,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-12,2024-07-16,NAP–CPH,€215,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-12,2024-07-17,NAP–CPH,€131,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-19,2024-07-22,NAP–CPH,€234,Lufthansa,1 stop,14 hr 40 min
2024-07-19,2024-07-23,NAP–CPH,€239,Separate tickets booked together,1 stop,5 hr 10 min
2024-07-19,2024-07-24,NAP–CPH,€224,Separate tickets booked together,1 stop,5 hr 10 min
2024-07-26,2024-07-29,NAP–CPH,€221,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-26,2024-07-30,NAP–CPH,€208,RyanairOperated by May,Nonstop,2 hr 50 min
2024-07-26,2024-07-31,NAP–CPH,€177,RyanairOperated by May,Nonstop,2 hr 50 min
2024-08-02,2024-08-05,NAP–CPH,€191,RyanairOperated by May,Nonstop,2 hr 50 min
2024-08-02,2024-08-06,NAP–CPH,€214,RyanairOperated by May,Nonstop,2 hr 50 min
2024-08-02,2024-08-07,NAP–CPH,€187,RyanairOperated by May,Nonstop,2 hr 50 min
2024-08-09,2024-08-14,NAP–CPH,€187,RyanairOperated by May,Nonstop,2 hr 50 min
2024-08-16,2024-08-19,NAP–CPH,€205,LufthansaOperated by Air Baltic,1 stop,5 hr 35 min
2024-08-16,2024-08-21,NAP–CPH,€213,LufthansaOperated by Air Baltic,1 stop,5 hr 35 min
2024-08-16,2024-08-19,NAP–CPH,€205,LufthansaOperated by Air Baltic,1 stop,5 hr 35 min
2024-08-16,2024-08-20,NAP–CPH,€208,LufthansaOperated by Air Baltic,1 stop,5 hr 35 min
2024-08-30,2024-09-02,NAP–CPH,€134,Separate tickets booked together,1 stop,6 hr 5 min
2024-08-30,2024-09-03,NAP–CPH,€119,Separate tickets booked together,1 stop,6 hr 5 min
